Flight,ArrivalTime,ExpectedDelayMin,Origin,Destination
AI202,14:00,30,Mumbai,Goa
UK101,15:15,20,Delhi,Pune
6E310,12:30,0,Bangalore,Hyderabad
SG456,16:45,45,Chennai,Mumbai
AI303,13:50,10,Kolkata,Delhi
UK205,17:20,60,Mumbai,Ahmedabad
6E512,18:00,15,Pune,Chennai
SG809,19:10,0,Hyderabad,Bangalore
AI401,11:15,25,Goa,Kolkata
UK302,10:40,35,Delhi,Jaipur
AI703,09:20,0,Bhopal,Indore
6E111,20:30,50,Ahmedabad,Delhi
SG102,08:50,40,Mumbai,Chandigarh
AI804,13:10,0,Chennai,Coimbatore
UK909,15:25,20,Lucknow,Delhi
SG201,16:00,10,Goa,Mumbai
AI309,17:30,5,Delhi,Bengaluru
6E207,18:45,0,Kochi,Chennai
UK707,19:55,70,Jaipur,Mumbai
SG350,21:00,60,Nagpur,Hyderabad
